epoch,perte_entrainement,perte_val,accuracy_val
1,1.2572702169418335,0.7701382637023926,65.39982060396665
2,3.1179919242858887,0.4823419451713562,71.28334606823692
3,1.2176039218902588,0.3962039053440094,74.87458888409023
4,2.6187636852264404,0.6984072923660278,79.94418790073419
5,1.9001575708389282,0.29261237382888794,84.38590080063784
6,2.410414457321167,1.3830549716949463,86.51207601076376
7,1.8535594940185547,0.12563718855381012,87.62499584731404
8,1.7269185781478882,0.1961759775876999,89.33258031294642
9,1.560790777206421,0.13949532806873322,89.40566758579449
10,2.0209572315216064,0.07456250488758087,90.76110428224976
11,0.5263903737068176,0.1468231976032257,91.99694362313544
12,0.5739912986755371,0.1891600787639618,91.6248629613634
13,0.8694688677787781,0.28500279784202576,93.39556825354639
14,0.42522209882736206,1.8556878566741943,93.47197767516029
15,1.1044093370437622,0.15519049763679504,92.88727949237567
16,1.0697600841522217,0.024897344410419464,92.94375602139465
17,0.22715087234973907,0.023503363132476807,93.01684329424272
18,0.5068584680557251,0.01075996458530426,94.22942759376764
19,0.9313076734542847,0.6109447479248047,93.98691073386266
20,0.6959222555160522,0.7903569340705872,94.08989734560313
